Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,119.68000030517578,120.05999755859375,119.6500015258789,119.9800033569336,119.59396362304688,5499000
2021-01-05,119.87000274658203,119.88999938964844,119.58000183105469,119.69999694824219,119.31485748291016,5004400
2021-01-06,119.12000274658203,119.12000274658203,118.7699966430664,119.0,118.61711120605469,10039300
2021-01-07,118.58000183105469,118.66000366210938,118.4800033569336,118.58000183105469,118.19847106933594,7751700
2021-01-08,118.3499984741211,118.43000030517578,118.12999725341797,118.23999786376953,117.85955047607422,8378700
2021-01-11,118.1500015258789,118.16000366210938,117.98999786376953,118.01000213623047,117.63029479980469,6061000
2021-01-12,117.7699966430664,118.04000091552734,117.56999969482422,117.98999786376953,117.61035919189453,6516600
2021-01-13,118.16999816894531,118.55000305175781,118.13999938964844,118.4000015258789,118.01904296875,7562900
2021-01-14,118.38999938964844,118.47000122070312,118.02999877929688,118.12999725341797,117.74990844726562,8113000
2021-01-15,118.37999725341797,118.52999877929688,118.20999908447266,118.44999694824219,118.06887817382812,5978400
2021-01-19,118.27999877929688,118.5199966430664,118.2300033569336,118.5199966430664,118.13865661621094,4035700
2021-01-20,118.38999938964844,118.56999969482422,118.36000061035156,118.56999969482422,118.18849182128906,4277700
2021-01-21,118.37000274658203,118.4800033569336,118.30000305175781,118.4000015258789,118.01904296875,4254500
2021-01-22,118.5,118.5999984741211,118.44000244140625,118.58000183105469,118.19847106933594,4706200
2021-01-25,118.75,119.05999755859375,118.70999908447266,119.05999755859375,118.67691802978516,5689200
2021-01-26,118.94000244140625,119.05999755859375,118.91999816894531,119.0199966430664,118.63703918457031,4257100
2021-01-27,119.22000122070312,119.33999633789062,119.12000274658203,119.16000366210938,118.77659606933594,5764700
2021-01-28,119.0,119.01000213623047,118.72000122070312,118.8499984741211,118.46759796142578,5394200
2021-01-29,118.51000213623047,118.79000091552734,118.47000122070312,118.63999938964844,118.25826263427734,7952100
2021-02-01,118.56999969482422,118.7699966430664,118.52999877929688,118.70999908447266,118.40589141845703,3640700
2021-02-02,118.33999633789062,118.45999908447266,118.30000305175781,118.41000366210938,118.10665893554688,3609800
2021-02-03,118.25,118.30999755859375,118.0999984741211,118.12000274658203,117.8174057006836,3844200
2021-02-04,117.9800033569336,118.12999725341797,117.88999938964844,118.08000183105469,117.77751159667969,2146000
2021-02-05,118.05000305175781,118.18000030517578,117.83000183105469,117.83000183105469,117.52813720703125,5498000
2021-02-08,117.80999755859375,118.04000091552734,117.73999786376953,117.87999725341797,117.57801055908203,2861300
2021-02-09,118.01000213623047,118.12999725341797,117.91999816894531,117.97000122070312,117.66778564453125,4458500
2021-02-10,118.0999984741211,118.2699966430664,118.08999633789062,118.2699966430664,117.9670181274414,6726800
2021-02-11,118.2699966430664,118.30999755859375,118.12999725341797,118.18000030517578,117.87725830078125,5949900
2021-02-12,117.88999938964844,118.0199966430664,117.75,117.79000091552734,117.48825073242188,8802400
2021-02-16,117.2699966430664,117.37999725341797,116.86000061035156,116.94000244140625,116.64042663574219,8909000
2021-02-17,117.0199966430664,117.16999816894531,116.87999725341797,117.0199966430664,116.72021484375,4789700
2021-02-18,116.83000183105469,117.0999984741211,116.73999786376953,117.01000213623047,116.71025085449219,4469900
2021-02-19,116.66000366210938,116.7699966430664,116.37000274658203,116.54000091552734,116.24144744873047,5851800
2021-02-22,116.44999694824219,116.66999816894531,116.26000213623047,116.3499984741211,116.05192565917969,3828000
2021-02-23,116.2699966430664,116.58000183105469,116.16999816894531,116.44000244140625,116.14170837402344,7344900
2021-02-24,115.86000061035156,116.33999633789062,115.79000091552734,116.27999877929688,115.98211669921875,7133700
2021-02-25,115.61000061035156,115.72000122070312,114.0999984741211,114.7300033569336,114.43609619140625,35760600
2021-02-26,115.13999938964844,115.80999755859375,114.70999908447266,115.76000213623047,115.46344757080078,28188400
2021-03-01,115.47000122070312,115.69000244140625,115.25,115.55999755859375,115.33369445800781,9616500
2021-03-02,115.45999908447266,115.77999877929688,115.41000366210938,115.7699966430664,115.54328918457031,6271000
2021-03-03,115.22000122070312,115.23999786376953,114.93000030517578,115.1500015258789,114.92449951171875,8377300
2021-03-04,115.13999938964844,115.2699966430664,114.41000366210938,114.58000183105469,114.35562133789062,12327900
2021-03-05,114.12000274658203,114.56999969482422,114.0199966430664,114.41999816894531,114.19593048095703,8634600
2021-03-08,114.1500015258789,114.18000030517578,113.93000030517578,113.97000122070312,113.74681854248047,7416400
2021-03-09,114.47000122070312,114.61000061035156,114.29000091552734,114.51000213623047,114.28575897216797,7035000
2021-03-10,114.51000213623047,114.86000061035156,114.44999694824219,114.75,114.52528381347656,5683100
